UNIX Epoch timestamp-utc,lat,lon,alt
1645747793435,37.4224987,-122.1780047,40.25112832
1645747794435,37.42246086,-122.1779727,51.04374184
1645747795435,37.42250972,-122.1780379,48.87017718
1645747796435,37.42257951,-122.1780096,60.1338938
1645747797435,37.4225106,-122.1779856,41.78766569
1645747798435,37.42259541,-122.1780324,44.90615783
1645747799435,37.42267458,-122.1779888,45.88083482
1645747800435,37.42273464,-122.1779648,33.90349096
1645747801435,37.42273742,-122.1780612,36.94811663
1645747802435,37.42272191,-122.1780957,46.36885606
1645747803435,37.42276904,-122.1780903,35.96517689
1645747804435,37.42282867,-122.1780945,43.41888565
1645747805435,37.42283352,-122.1781338,34.71146614
1645747806435,37.42283428,-122.178083,43.0019506
1645747807435,37.4228701,-122.178145,36.16411974
1645747808435,37.42289698,-122.1780462,50.55416129
1645747809435,37.42290966,-122.1779918,46.3407508
1645747810435,37.42296335,-122.1780482,47.78318367
1645747811435,37.42299412,-122.1780004,34.20740354
1645747812435,37.42308486,-122.1781279,38.76080112
1645747813435,37.42310997,-122.1780599,42.06271868
1645747814435,37.42310785,-122.1780799,37.20095845
1645747815435,37.42312396,-122.1780529,38.09057014
1645747816435,37.42318425,-122.1780116,34.9294655
1645747817435,37.42319404,-122.1780868,34.90410266
1645747818435,37.42321343,-122.1780977,36.58864236
1645747819435,37.42324288,-122.1780788,37.52962976
1645747820435,37.42328121,-122.1781255,33.14745878
1645747821435,37.42331058,-122.1780569,40.219385
1645747822435,37.42337896,-122.1781039,26.6121166
1645747823435,37.42339558,-122.1781227,32.84173483
1645747824435,37.42340751,-122.178073,39.28836131
1645747825435,37.42343978,-122.1779949,45.10342812
1645747826435,37.42341007,-122.1780881,33.23613016
1645747827435,37.42347471,-122.1781415,27.31026571
1645747828435,37.42359704,-122.1780152,42.1195401
1645747829435,37.42356513,-122.17804,42.30798551
1645747830435,37.42356763,-122.1780726,38.91592519
1645747831435,37.42361683,-122.1781282,33.22115039
1645747832435,37.42366275,-122.1780798,27.63490752
1645747833435,37.42363704,-122.1781937,28.03696194
1645747834435,37.42371253,-122.1780617,41.17464048
1645747835435,37.42372901,-122.1781133,30.32689639
1645747836435,37.42376799,-122.1780689,35.72868067
1645747837435,37.4237767,-122.1779964,38.78651422
1645747838435,37.4237771,-122.1781233,38.46415214
1645747839435,37.4238163,-122.1780238,42.81080346
1645747840435,37.42378541,-122.1780209,47.10212779
1645747841435,37.423853,-122.1780208,41.47061464
1645747842435,37.42394999,-122.1779934,25.31341204
1645747843435,37.42387567,-122.1780587,32.08806468
1645747844435,37.42393945,-122.1779811,37.84148798
1645747845435,37.42395552,-122.1779545,43.53840512
1645747846435,37.42400253,-122.1779657,28.6726756
1645747847435,37.42398169,-122.1779179,40.64952547
1645747848435,37.42405424,-122.1779314,33.59515682
1645747849435,37.42404073,-122.1778881,43.02530459
1645747850435,37.4240922,-122.1778873,22.47112217
1645747851435,37.42401453,-122.1778411,47.10869256
1645747852435,37.42411799,-122.1777593,43.03856458
1645747853435,37.42410874,-122.1778125,48.0550057
1645747854435,37.42415535,-122.1778357,38.13662588
1645747855435,37.42417313,-122.1777872,39.42029155
1645747856435,37.42416856,-122.1777562,34.66176709
1645747857435,37.42420473,-122.1777887,43.43877395
1645747858435,37.4242194,-122.177654,38.63860355
1645747859435,37.42426827,-122.1775847,38.67918522
1645747860435,37.42417836,-122.1775982,46.28888686
1645747861435,37.42425639,-122.1775913,40.86254854
1645747862435,37.42434066,-122.1775984,27.13337025
1645747863435,37.4243241,-122.1775685,51.54634369
1645747864435,37.42434039,-122.1774171,41.9866392
1645747865435,37.42438939,-122.1774508,42.94906492
1645747866435,37.42436734,-122.1773999,48.5537265
1645747867435,37.42440178,-122.1774004,33.79090197
1645747868435,37.42437503,-122.1774096,42.2301675
1645747869435,37.42443658,-122.1773079,40.76836164
1645747870435,37.42445418,-122.1773234,40.76904643
1645747871435,37.42446706,-122.1772452,42.35241114
1645747872435,37.42447403,-122.1772351,47.39453973
1645747873435,37.42449764,-122.1772155,44.99890993
1645747874435,37.42450721,-122.177267,43.67503308
1645747875435,37.42452599,-122.1771234,48.94641838
1645747876435,37.42454479,-122.1772135,41.88392875
1645747877435,37.42456176,-122.1771813,30.61172846
1645747878435,37.42450203,-122.1769742,56.5069552
1645747879435,37.42458184,-122.1770954,36.80263167
1645747880435,37.42460346,-122.1770641,42.48810849
1645747881435,37.42452591,-122.1771001,49.66899498
1645747882435,37.42454905,-122.1769515,45.05099425
1645747883435,37.42455973,-122.1768433,50.65909957
1645747884435,37.4245713,-122.1768057,43.65315308
1645747885435,37.42459654,-122.1767554,53.72223613
1645747886435,37.42451705,-122.1767592,37.62733355
1645747887435,37.42446848,-122.1768121,36.42065534
1645747888435,37.42452816,-122.1767616,47.83259436
1645747889435,37.42443431,-122.1767312,51.52094946
1645747890435,37.42449575,-122.1766545,55.96854365
1645747891435,37.42454251,-122.1769177,50.4908849
1645747892435,37.42448228,-122.1766652,44.73402945
1645747893435,37.42446476,-122.1765969,44.05193319
1645747894435,37.42432696,-122.1765515,54.27603345
1645747895435,37.42440073,-122.1765433,46.64794669
1645747896435,37.42443762,-122.1764961,42.64704765
1645747897435,37.42436274,-122.1763674,56.30064076
1645747898435,37.42435212,-122.1763915,41.46556896
1645747899435,37.42433303,-122.1763087,56.7310961
1645747900435,37.42437607,-122.1762239,55.32405283
1645747901435,37.42432567,-122.1763074,47.05894747
1645747902435,37.4243977,-122.1763006,46.08636338
1645747903435,37.42434933,-122.1762558,40.54988053
1645747904435,37.42433018,-122.1762716,31.57475854
1645747905435,37.42427623,-122.1762064,42.64955502
1645747906435,37.42425623,-122.1761844,45.43058042
1645747907435,37.42424683,-122.1760782,47.07942694
1645747908435,37.42428619,-122.1760937,36.11734453
1645747909435,37.42425699,-122.176108,48.66912011
1645747910435,37.42425534,-122.1760583,39.89316894
1645747911435,37.42421167,-122.1760503,38.29288343
1645747912435,37.42426279,-122.1759559,29.65830727
1645747913435,37.42416208,-122.1758479,51.73186259
1645747914435,37.42410688,-122.1758612,51.22901361
1645747915435,37.4241326,-122.1757692,51.68687417
1645747916435,37.42417366,-122.1758403,43.44484196
1645747917435,37.4240236,-122.1757521,46.91801698
1645747918435,37.42402725,-122.1756259,66.47747334
1645747919435,37.42407767,-122.1755145,60.02767082
1645747920435,37.42407525,-122.1754904,61.8977303
1645747921435,37.42404805,-122.1755388,56.01840713
1645747922435,37.42407169,-122.1757188,48.34693441
1645747923435,37.42398794,-122.1756105,52.82460103
1645747924435,37.42405202,-122.1755551,35.94951025
1645747925435,37.42400148,-122.175598,27.09021217
1645747926435,37.42407026,-122.1753903,36.17232632
1645747927435,37.4239199,-122.1752224,55.30969386
1645747928435,37.42393041,-122.1753252,49.96187692
1645747929435,37.42388933,-122.1753019,57.115314
1645747930435,37.42388643,-122.1752233,54.9539004
1645747931435,37.42395035,-122.1754116,38.4649895
1645747932435,37.4239294,-122.1753744,41.50054665
1645747933435,37.42382071,-122.1752632,45.92645663
1645747934435,37.42387625,-122.1752588,40.84935164
1645747935435,37.42381957,-122.1751925,41.6978651
1645747936435,37.4238045,-122.1752709,37.20941659
1645747937435,37.42379705,-122.1751481,30.46423989
1645747938435,37.4238543,-122.1752182,15.74247143
1645747939435,37.42375067,-122.1750057,53.37524178
1645747940435,37.4237735,-122.1751695,33.90773718
1645747941435,37.42377065,-122.1749442,52.40314594
1645747942435,37.42373984,-122.1750511,44.12696168
1645747943435,37.42376238,-122.1749408,38.69992773
1645747944435,37.4237567,-122.1749719,41.90623047
1645747945435,37.42370805,-122.1748395,48.10483287
1645747946435,37.42363517,-122.174925,28.17757034
1645747947435,37.42371537,-122.1749455,44.2897675
1645747948435,37.4236633,-122.1748632,48.24802125
1645747949435,37.42359841,-122.1748167,41.39244292
1645747950435,37.42364112,-122.1746495,47.47330006
1645747951435,37.4235763,-122.1745947,53.08990292
1645747952435,37.42361053,-122.1747491,45.07133898
1645747953435,37.42360816,-122.1746839,42.90601058
1645747954435,37.42362676,-122.1745904,34.86704635
1645747955435,37.42355881,-122.1746048,43.41891144
1645747956435,37.42349758,-122.1744773,50.38575576
1645747957435,37.4234787,-122.1744582,42.34995816
1645747958435,37.42350885,-122.1744503,41.61328132
1645747959435,37.42343315,-122.1744418,47.7042346
1645747960435,37.42354589,-122.1744904,30.55247765
1645747961435,37.42348104,-122.1743492,51.91937992
1645747962435,37.42341982,-122.1741239,62.65670704
1645747963435,37.42336908,-122.1742164,50.45554639
1645747964435,37.42342699,-122.1743191,45.41097201
1645747965435,37.42344162,-122.1743249,39.81200461
1645747966435,37.42334061,-122.1740704,43.70409782
1645747967435,37.42328482,-122.1741257,25.9847647
1645747968435,37.42333896,-122.1741834,13.97639589
1645747969435,37.42330179,-122.1740108,24.0540542
1645747970435,37.42328166,-122.1740768,32.28023627
1645747971435,37.423348,-122.174075,43.05481658
1645747972435,37.42322837,-122.1739329,73.2255736
1645747973435,37.42336029,-122.1738262,75.48041317
1645747974435,37.42328803,-122.1739369,55.32428416
1645747975435,37.42319163,-122.1739592,37.12406081
1645747976435,37.42321816,-122.1738854,47.95164904
1645747977435,37.4232362,-122.1739229,50.88239186
1645747978435,37.42317841,-122.1739406,32.77387059
1645747979435,37.42317286,-122.1738578,33.72095084
1645747980435,37.42314185,-122.1738042,24.02126032
1645747981435,37.4231801,-122.1738327,33.65170474
1645747982435,37.42298067,-122.1737696,35.78225617
1645747983435,37.42312661,-122.1738376,52.62113396
1645747984435,37.42308406,-122.1738325,44.58330444
1645747985435,37.42300072,-122.1738486,45.59068524
1645747986435,37.4229941,-122.173833,39.72567521
1645747987435,37.42292559,-122.173857,36.2888114
1645747988435,37.42297687,-122.1737656,43.1788149
1645747989435,37.42297129,-122.1737591,58.22836281
1645747990435,37.42281807,-122.1737724,30.67209491
1645747991435,37.42288375,-122.1737699,40.98456787
1645747992435,37.42283743,-122.173742,42.84971362
1645747993435,37.4228006,-122.1738274,31.30358718
1645747994435,37.42280654,-122.1737028,38.88588985
1645747995435,37.42278577,-122.1737086,40.98668847
1645747996435,37.42272127,-122.1737093,43.58234158
1645747997435,37.42266329,-122.1736374,41.49614238
1645747998435,37.42273769,-122.1736486,62.81392959
1645747999435,37.42267141,-122.1737348,47.39046664
1645748000435,37.42258161,-122.1737899,43.5139891
1645748001435,37.42262682,-122.1737208,33.37481676
1645748002435,37.42257191,-122.173782,40.00385341
1645748003435,37.42250121,-122.173819,30.47642094
1645748004435,37.42250844,-122.1737675,35.81523726
1645748005435,37.42244803,-122.1738659,29.75062059
1645748006435,37.42250348,-122.1738698,53.04238703
1645748007435,37.42236985,-122.173872,26.41385394
1645748008435,37.42252959,-122.1738502,41.22962559
1645748009435,37.42238092,-122.1738834,38.03579986
1645748010435,37.42219321,-122.1739222,12.75962701
1645748011435,37.42227154,-122.1738328,17.43052388
1645748012435,37.4222643,-122.1738167,28.29332053
1645748013435,37.42241749,-122.1739448,73.27765748
1645748014435,37.42217378,-122.173984,43.04461164
1645748015435,37.42219048,-122.1739107,30.2436558
1645748016435,37.42224827,-122.173988,60.23928336
1645748017435,37.42208542,-122.1738886,47.13839002
1645748018435,37.42205681,-122.1740367,38.54612773
1645748019435,37.42199388,-122.1738357,18.50125405
1645748020435,37.42201867,-122.1740382,59.32637006
1645748021435,37.42200086,-122.173902,39.04207474
1645748022435,37.42196392,-122.1740072,39.61816547
1645748023435,37.42190812,-122.1739132,42.14378111
1645748024435,37.42198624,-122.1739974,39.33399304
1645748025435,37.42184192,-122.1738899,37.91867313
1645748026435,37.42184581,-122.1738889,27.9185301
1645748027435,37.42182228,-122.1739431,40.71657135
1645748028435,37.42175813,-122.1738486,40.35983947
1645748029435,37.42187568,-122.1738341,38.71648809
1645748030435,37.4216834,-122.1740065,30.50793626
1645748031435,37.42166756,-122.1739726,50.87295167
1645748032435,37.42159926,-122.1737622,20.29901179
1645748033435,37.42165234,-122.1738069,36.10740513
1645748034435,37.42164766,-122.1738824,39.48196732
1645748035435,37.4215993,-122.1738545,36.5025569
1645748036435,37.4215862,-122.1738673,44.15070324
1645748037435,37.42156607,-122.1738497,31.7961582
1645748038435,37.42154242,-122.1738041,38.57147158
1645748039435,37.42144318,-122.1739485,44.61022289
1645748040435,37.42159043,-122.1738247,47.54489066
1645748041435,37.42150422,-122.1739011,55.13400979
1645748042435,37.42141018,-122.173854,62.75057576
1645748043435,37.42134019,-122.1739965,33.89069349
1645748044435,37.42135322,-122.1739716,35.44862515
1645748045435,37.42137268,-122.1739187,33.19675687
1645748046435,37.42125817,-122.1739563,56.72087015
1645748047435,37.42125034,-122.1739356,63.62954918
1645748048435,37.42132365,-122.1739376,28.24789516
1645748049435,37.42095776,-122.174023,9.028747229
1645748050435,37.42123247,-122.174069,58.11299389
1645748051435,37.42116005,-122.1739804,39.81704999
1645748052435,37.42112686,-122.1740672,39.06801656
1645748053435,37.4211509,-122.1741604,73.68462874
1645748054435,37.42119442,-122.1741156,70.82326952
1645748055435,37.42110842,-122.1740626,26.56982939
1645748056435,37.42115291,-122.1739748,31.05123451
1645748057435,37.42099825,-122.174284,47.43994143
1645748058435,37.42106496,-122.1742151,26.57076657
1645748059435,37.42106978,-122.1741528,26.86273761
1645748060435,37.42109494,-122.1743831,51.8112916
1645748061435,37.42112694,-122.1743286,68.73650488
1645748062435,37.42093309,-122.1743319,33.12336484
1645748063435,37.42088253,-122.1742962,20.04980317
1645748064435,37.42095571,-122.1744289,33.16745912
1645748065435,37.42091812,-122.1743032,15.69293608
1645748066435,37.42084994,-122.1745852,56.34012123
1645748067435,37.42095013,-122.1744016,82.72570651
1645748068435,37.4208259,-122.174586,53.30259337
1645748069435,37.42074663,-122.1746342,34.08991533
1645748070435,37.42081411,-122.174548,26.08116644
1645748071435,37.42078848,-122.1745641,3.331142027
1645748072435,37.42087779,-122.1745305,19.3778423
1645748073435,37.42073584,-122.1746802,39.31037927
1645748074435,37.42075193,-122.1747135,-11.79617256
1645748075435,37.42090994,-122.1746492,50.37925952
1645748076435,37.42074806,-122.1746928,43.05646018
1645748077435,37.42079373,-122.1747683,40.6975571
1645748078435,37.42058066,-122.174867,-49.19671676
1645748079435,37.42056634,-122.1749989,-15.32319485
1645748080435,37.42075031,-122.1747223,39.48666115
1645748081435,37.42083849,-122.174774,105.3456928
1645748082435,37.42069837,-122.1748606,5.736747324
1645748083435,37.42066046,-122.1749532,-4.470334115
1645748084435,37.42060052,-122.1749909,-22.1739138
1645748085435,37.42066214,-122.1751946,-5.944406482
1645748086435,37.42066669,-122.1751192,15.00063089
1645748087435,37.42071676,-122.1750812,30.06928697
1645748088435,37.4205044,-122.175155,-0.943682376
1645748089435,37.42061758,-122.1751014,27.24552925
1645748090435,37.42052775,-122.175189,15.0693476
1645748091435,37.42054472,-122.1751837,14.23335941
1645748092435,37.42050181,-122.1752416,-14.55656976
1645748093435,37.4205038,-122.1751858,23.49712241
1645748094435,37.42056803,-122.1752539,31.60730041
1645748095435,37.42040037,-122.1752475,16.78808576
1645748096435,37.42051732,-122.1752678,39.82776501
1645748097435,37.42041384,-122.1753384,36.66449578
1645748098435,37.42053629,-122.1753325,38.49807963
1645748099435,37.42046834,-122.1754207,28.13890778
1645748100435,37.42052403,-122.1754475,42.31960183
1645748101435,37.42050422,-122.1755905,53.20841895
1645748102435,37.42047948,-122.1755292,39.9135867
1645748103435,37.42048011,-122.1755114,28.54605241
1645748104435,37.42055525,-122.1754873,48.64594752
1645748105435,37.4204676,-122.1755472,40.873245
1645748106435,37.42042211,-122.1756835,22.74019857
1645748107435,37.42033423,-122.175649,36.2720631
1645748108435,37.42027666,-122.1757233,24.22450255
1645748109435,37.4202874,-122.1757361,27.66498495
1645748110435,37.42023397,-122.1758122,31.06100742
1645748111435,37.42021206,-122.1758922,52.60506297
1645748112435,37.42017238,-122.1757903,37.77187629
1645748113435,37.42022236,-122.1758117,60.63961097
1645748114435,37.42033887,-122.1757637,54.69381722
1645748115435,37.4201312,-122.1757838,48.88169733
1645748116435,37.42009683,-122.1758608,45.16136711
1645748117435,37.42015457,-122.1758342,41.81139782
1645748118435,37.42013215,-122.1757637,67.05057991
1645748119435,37.42014435,-122.1757564,55.80111208
1645748120435,37.42004841,-122.1757432,26.60007555
1645748121435,37.42002599,-122.1757132,38.24936838
1645748122435,37.42003494,-122.1756625,33.71516989
1645748123435,37.41992655,-122.1756457,30.22406759
1645748124435,37.42002768,-122.1756967,31.02003334
1645748125435,37.41998362,-122.1755859,54.84961385
1645748126435,37.41986368,-122.1756957,27.16673093
1645748127435,37.41978803,-122.1755862,40.06205364
1645748128435,37.41983305,-122.1756706,48.54224941
1645748129435,37.41976645,-122.1756272,64.43359495
1645748130435,37.41987868,-122.1757483,62.30211744
1645748131435,37.4197874,-122.1755613,56.28301535
1645748132435,37.41963714,-122.1758048,35.47046546
1645748133435,37.41971445,-122.1757141,33.54095669
1645748134435,37.41972185,-122.1757272,40.05992261
1645748135435,37.41969135,-122.175636,55.98013161
1645748136435,37.41965319,-122.1755355,48.41043551
1645748137435,37.41963139,-122.1755861,56.47525312
1645748138435,37.41965797,-122.1755816,34.50371692
1645748139435,37.41967358,-122.1755066,52.64143348
1645748140435,37.41954987,-122.1755108,43.88271648
1645748141435,37.41957453,-122.1754344,49.7067523
1645748142435,37.41949987,-122.1755795,67.53302814
1645748143435,37.41949706,-122.1755052,53.42504911
1645748144435,37.4195413,-122.175479,64.52566719
1645748145435,37.41938947,-122.175284,63.79380379
1645748146435,37.4194499,-122.1753389,45.5004818
1645748147435,37.41948512,-122.1753672,50.93039816
1645748148435,37.41940132,-122.1752358,46.2900493
1645748149435,37.41949999,-122.1751961,40.57830716
1645748150435,37.41950978,-122.1752528,29.90326043
1645748151435,37.41941252,-122.175156,48.06829844
1645748152435,37.41945773,-122.1751186,34.09485658
1645748153435,37.4194305,-122.1750512,51.57318147
1645748154435,37.41932068,-122.1750528,46.88360534
1645748155435,37.41940756,-122.1749256,45.33547219
1645748156435,37.41932763,-122.1749794,47.88501444
1645748157435,37.4193617,-122.1748111,59.22914231
1645748158435,37.41945319,-122.1749182,46.16663026
1645748159435,37.41933066,-122.174866,34.46021002
1645748160435,37.41929739,-122.1747425,47.95452311
1645748161435,37.41928449,-122.1748276,51.7292293
1645748162435,37.4192119,-122.1747644,47.04113935
1645748163435,37.41935997,-122.1746929,8.686284013
1645748164435,37.41929205,-122.1746458,60.9715355
1645748165435,37.41925791,-122.17445,50.69663125
1645748166435,37.41920133,-122.1746482,19.93870804
1645748167435,37.4190961,-122.174286,60.52333358
1645748168435,37.4191532,-122.1745064,16.50643252
1645748169435,37.41917562,-122.1743765,32.18339306
1645748170435,37.41920178,-122.174272,53.6430054
1645748171435,37.41934623,-122.1743955,48.78882728
1645748172435,37.41925635,-122.1743412,44.32402578
1645748173435,37.41923873,-122.174285,41.58888626
1645748174435,37.41923342,-122.1741068,56.10120579
1645748175435,37.41918049,-122.1742235,24.09102557
1645748176435,37.41912612,-122.1743253,22.59970071
1645748177435,37.41920767,-122.1741526,44.64846383
1645748178435,37.41916337,-122.1741035,34.40061211
1645748179435,37.41920679,-122.1741409,43.27750676
1645748180435,37.419166,-122.1738952,50.66824061
1645748181435,37.41922469,-122.1740741,32.59272293
1645748182435,37.41909686,-122.1738961,55.38325923
1645748183435,37.41926044,-122.1740759,62.47316722
1645748184435,37.4191105,-122.1739513,26.49396144
1645748185435,37.41920443,-122.1739069,46.28416533
1645748186435,37.41917365,-122.1737914,41.32014365
1645748187435,37.41918657,-122.1738478,37.95683255
1645748188435,37.41912149,-122.1737831,34.18651688
1645748189435,37.41914011,-122.173707,24.66362105
1645748190435,37.41905875,-122.1735601,7.65170069
1645748191435,37.4192596,-122.1736793,49.82566924
1645748192435,37.41900822,-122.1736417,14.59212992
1645748193435,37.41913506,-122.1736421,27.36515669
1645748194435,37.41919937,-122.1734789,44.36198763
1645748195435,37.41910151,-122.1736418,29.73646427
1645748196435,37.41912474,-122.1734317,37.40695
1645748197435,37.41900589,-122.173372,-8.244185794
1645748198435,37.41921521,-122.173446,39.54279316
1645748199435,37.41910966,-122.1733053,30.65252239
1645748200435,37.41909233,-122.1730766,-0.013654737
1645748201435,37.41909188,-122.1732459,-8.198084559
1645748202435,37.41909096,-122.1733737,23.98243947
1645748203435,37.41916485,-122.1730877,18.47764803
1645748204435,37.41910255,-122.1731328,-0.299519495
1645748205435,37.4191018,-122.1731303,27.53710153
1645748206435,37.41912304,-122.173062,29.82000007
1645748207435,37.41911862,-122.1730467,23.70248375
1645748208435,37.41913596,-122.1730294,43.86792317
1645748209435,37.41916281,-122.1729059,43.18598244
1645748210435,37.41918589,-122.1728609,33.65618917
1645748211435,37.41924608,-122.1728863,30.611762
1645748212435,37.4191822,-122.1727399,38.52033863
1645748213435,37.41918115,-122.1727523,43.47495613
1645748214435,37.41913523,-122.1727756,11.74809605
1645748215435,37.41914706,-122.1726932,46.19823491
1645748216435,37.41928659,-122.1726612,45.12858751
1645748217435,37.41920553,-122.1727005,54.6894736
1645748218435,37.41924704,-122.172628,13.91886867
1645748219435,37.41918584,-122.1726204,24.23497198
1645748220435,37.41920507,-122.1725178,16.92873065
1645748221435,37.41945031,-122.1725143,19.36828674
1645748222435,37.41926294,-122.1724219,54.98998464
1645748223435,37.41932622,-122.1724036,48.90773792
1645748224435,37.41918058,-122.1724716,15.16438809
1645748225435,37.41918343,-122.1723083,11.88955622
1645748226435,37.41928975,-122.1723066,19.89173304
1645748227435,37.41928,-122.1723193,53.62389069
1645748228435,37.41920836,-122.1720896,33.0468888
1645748229435,37.41916083,-122.1722485,27.89101979
1645748230435,37.41914743,-122.171941,14.88104302
1645748231435,37.4193034,-122.1720983,49.55993286
1645748232435,37.41928858,-122.171917,26.57499172
1645748233435,37.4193056,-122.1721078,49.54245186
1645748234435,37.41920806,-122.1719608,6.574756932
1645748235435,37.41931326,-122.1718971,27.57857681
1645748236435,37.4192423,-122.1720387,49.90061842
1645748237435,37.41937121,-122.1719114,39.68896541
1645748238435,37.41922836,-122.1717672,9.007309722
1645748239435,37.41930684,-122.1718033,22.9671437
1645748240435,37.41937308,-122.1717126,25.11863954
1645748241435,37.41924796,-122.1717459,5.291725664
1645748242435,37.41929454,-122.1717719,5.4937136
1645748243435,37.4192068,-122.1716896,5.214455089
1645748244435,37.41928366,-122.1715751,27.32053031
1645748245435,37.41933463,-122.1714553,22.82660661
1645748246435,37.41937765,-122.1715573,26.18910436
1645748247435,37.41937676,-122.171487,17.33891168
1645748248435,37.41936722,-122.1714879,12.65036351
1645748249435,37.41951994,-122.1714216,58.1728708
1645748250435,37.41942003,-122.1714582,39.69946729
1645748251435,37.4195078,-122.1714371,17.15015939
1645748252435,37.41945444,-122.1712759,41.05007335
1645748253435,37.41939952,-122.1712782,18.10189223
1645748254435,37.41945287,-122.1712271,26.73096286
1645748255435,37.41938518,-122.1711906,19.51551299
1645748256435,37.41958896,-122.1713038,31.74520286
1645748257435,37.4194932,-122.171089,21.87771133
1645748258435,37.4194761,-122.1710228,29.72253329
1645748259435,37.41945307,-122.1711983,-4.93687064
1645748260435,37.41943801,-122.1710944,-3.26283809
1645748261435,37.41934583,-122.1712218,-68.23550961
1645748262435,37.41945286,-122.1710386,-61.27502953
1645748263435,37.41946349,-122.1709771,-5.66485988
1645748264435,37.41948984,-122.170703,16.46291438
1645748265435,37.41953075,-122.170989,15.26599504
1645748266435,37.41960136,-122.1708527,26.38921105
1645748267435,37.41955047,-122.1709186,63.3086097
1645748268435,37.41960892,-122.1708578,79.79594716
1645748269435,37.41963256,-122.1708588,44.13565974
1645748270435,37.4196778,-122.1705803,26.14735465
1645748271435,37.41966775,-122.1706178,39.85746291
1645748272435,37.41967303,-122.1706935,27.03364332
1645748273435,37.41963982,-122.1706574,5.836136941
1645748274435,37.41972203,-122.1706099,30.99908192
1645748275435,37.41958249,-122.1704347,18.95226512
1645748276435,37.41957111,-122.1703586,17.84343702
1645748277435,37.41963511,-122.1703198,22.10544011
1645748278435,37.41982816,-122.1703986,21.20105457
1645748279435,37.41970179,-122.1703085,20.38437387
1645748280435,37.4198183,-122.1704171,31.2977142
1645748281435,37.41982743,-122.1703464,20.05950478
1645748282435,37.41984023,-122.1702848,19.80724961
1645748283435,37.41990952,-122.1701667,17.5394847
1645748284435,37.41981439,-122.1701499,16.53037512
1645748285435,37.41981201,-122.1702717,20.98514941
1645748286435,37.41978435,-122.1700996,9.068797798
1645748287435,37.41988244,-122.1700392,25.99062215
1645748288435,37.41999711,-122.1702068,25.56488646
1645748289435,37.41994878,-122.1702004,-30.38139432
1645748290435,37.41989381,-122.1701227,13.87562879
1645748291435,37.41998157,-122.1700634,18.54294707
1645748292435,37.41998236,-122.1699914,13.58151307
1645748293435,37.42010747,-122.1700747,15.01367219
1645748294435,37.4200846,-122.1700228,33.4443465
1645748295435,37.4200884,-122.1698314,22.79994516
1645748296435,37.42030761,-122.1698996,40.16463236
1645748297435,37.42005698,-122.1697398,15.93295397
1645748298435,37.42012704,-122.1697252,53.40914718
1645748299435,37.42009468,-122.1697692,26.77830166
1645748300435,37.42020201,-122.1698455,13.84487019
1645748301435,37.42021137,-122.169799,-3.741366901
1645748302435,37.42013178,-122.1696923,30.41977465
1645748303435,37.420336,-122.1696095,38.16895287
1645748304435,37.42030832,-122.1696611,21.48924292
1645748305435,37.42024242,-122.1696777,31.86845407
1645748306435,37.42035477,-122.1696228,30.14956528
1645748307435,37.42043102,-122.1695666,-1.722912738
1645748308435,37.42042312,-122.1697094,8.924701681
1645748309435,37.42031637,-122.1696052,-12.14112709
1645748310435,37.4204418,-122.1695424,15.11799907
1645748311435,37.42052921,-122.1695446,39.34509263
1645748312435,37.4203727,-122.1695646,-7.538527476
1645748313435,37.42043699,-122.1695519,-8.520954047
1645748314435,37.42066954,-122.1694951,33.17050502
1645748315435,37.42053095,-122.1693708,17.55321274
1645748316435,37.42052495,-122.1693155,10.85376202
1645748317435,37.42054306,-122.1692599,6.229020059
1645748318435,37.42056273,-122.1693376,22.54315476
1645748319435,37.42062352,-122.1692571,20.31452542
1645748320435,37.42045818,-122.1691492,-3.218743155
1645748321435,37.42058144,-122.1692327,34.08680799
1645748322435,37.42062003,-122.1691833,28.01809307
1645748323435,37.42065635,-122.1692399,23.79056079
1645748324435,37.42078035,-122.169254,14.90342156
1645748325435,37.42069269,-122.1691653,1.784591964
1645748326435,37.42061834,-122.1691282,20.85329462
1645748327435,37.42089742,-122.1690621,5.878809409
1645748328435,37.4210041,-122.169182,24.20584107
1645748329435,37.42096013,-122.1690494,41.83646899
1645748330435,37.4208967,-122.1692031,72.47347731
1645748331435,37.42087838,-122.1692227,77.04568889
1645748332435,37.42096596,-122.1690512,41.06233
1645748333435,37.42101204,-122.1689608,25.28918062
1645748334435,37.42111608,-122.1690031,52.41135165
1645748335435,37.42107992,-122.1690181,43.08468791
1645748336435,37.42107501,-122.1689095,47.95018505
1645748337435,37.42116329,-122.1689368,53.32993316
1645748338435,37.42107183,-122.1688501,34.93067432
1645748339435,37.42118564,-122.1688797,16.75935853
1645748340435,37.42116,-122.1689596,15.74291321
1645748341435,37.42118906,-122.1685761,40.33807808
1645748342435,37.421169,-122.1687255,27.39512687
1645748343435,37.42114206,-122.1686607,30.50079667
1645748344435,37.42108733,-122.1686399,14.82996758
1645748345435,37.42121891,-122.1687472,26.86691988
1645748346435,37.42131225,-122.1686938,29.59947597
1645748347435,37.42128918,-122.1686845,23.63093042
1645748348435,37.42130039,-122.1686984,51.17233329
1645748349435,37.42126518,-122.1686681,10.0479906
1645748350435,37.42137393,-122.1686067,24.25333547
1645748351435,37.42128051,-122.1685298,22.91704234
1645748352435,37.42136473,-122.1686103,5.125934219
